id,target
81454,0.8778928
49035,0.9405995
19820,0.9931646
35517,0.9864103
102907,0.95308566
54759,0.95417655
35740,0.9812092
47855,0.9867142
14717,0.930466
80455,0.9520549
33707,0.98508066
26782,0.9529661
79329,0.9908071
113990,0.8952825
111173,0.9643333
65106,0.9865984
47542,0.83004254
33470,0.9094039
33024,0.9904717
110723,0.99102014
31839,0.9925633
71700,0.9370826
54894,0.9347329
61092,0.934599
105044,0.942484
41555,0.9927704
28695,0.73502433
21442,0.841379
76333,0.989755
24542,0.9740337
84661,0.9123111
67425,0.98194677
25919,0.98160326
24491,0.8625107
17058,0.9572355
69731,0.9852976
31796,0.9677104
86961,0.9744634
58182,0.9865183
7644,0.7889905
89409,0.91950506
48703,0.9898857
18651,0.6169224
26439,0.9938247
57135,0.9660044
38445,0.98714846
5721,0.97550064
19314,0.97217494
27869,0.9540137
69185,0.9913475
45729,0.9893638
14233,0.98382473
73589,0.9752618
61748,0.91860753
43666,0.9890126
75477,0.7838153
89237,0.9880235
84557,0.93437004
60721,0.9683244
21159,0.9386167
66670,0.9545839
58045,0.9649765
36132,0.98695034
29085,0.98958975
1220,0.9872935
7142,0.9073058
30560,0.9902816
79270,0.97287583
74120,0.9523209
61395,0.9468535
90102,0.976833
40954,0.9865238
86811,0.44813746
97338,0.98766404
22124,0.92715234
21398,0.9895397
100515,0.992432
23523,0.6550047
12469,0.9867769
35152,0.9795272
76589,0.92510825
1385,0.9453467
88430,0.9233878
56650,0.9479992
96744,0.98943466
99264,0.98931634
32880,0.9928756
23145,0.95911044
18985,0.96354485
87355,0.95291686
57205,0.7565856
111471,0.9867272
27961,0.97184324
109405,0.9889774
24501,0.9900276
46326,0.9689378
46548,0.98957634
108823,0.9928179
54114,0.9293033
53718,0.9410329
6280,0.9676307
20175,0.9767734
44456,0.94546074
40113,0.9483814
13332,0.9789338
20829,0.9395013
28584,0.9744279
59592,0.87070346
54102,0.98022825
78904,0.9521408
101199,0.98666114
112616,0.7958934
40960,0.9648528
105559,0.982205
99935,0.9631612
12932,0.94064194
16652,0.8657587
47820,0.8436335
110293,0.8440215
43002,0.975572
60084,0.98680043
82681,0.99208564
91535,0.97403324
59317,0.9339866
27459,0.91501445
32830,0.93121827
102506,0.99302787
110514,0.99186546
54184,0.9865984
72040,0.99271095
34850,0.9593899
42745,0.97406006
67085,0.9939138
108912,0.9029035
67136,0.9857816
58413,0.9918612
22016,0.9893468
104457,0.8434655
89687,0.9596397
90387,0.9906385
96450,0.47134823
14980,0.9126458
66332,0.41544577
20311,0.9780547
111413,0.9073556
65698,0.98575747
11959,0.9072877
13967,0.92074203
108504,0.9518616
61493,0.9252583
88186,0.86868095
4365,0.9654191
74789,0.92956424
68542,0.6767442
83059,0.84259313
83730,0.9911419
27701,0.96806896
621,0.9843648
66656,0.9926352
55163,0.98075116
55596,0.8828651
23808,0.8932243
30187,0.9760199
11589,0.9702956
98000,0.9921841
65306,0.99291515
70297,0.97757477
106430,0.93272173
58596,0.9877407
24254,0.84377563
25170,0.9467856
96454,0.9787404
94308,0.9724191
42472,0.9447568
77530,0.6513629
76254,0.9790173
51174,0.75824517
37785,0.99080044
46369,0.9863127
12781,0.9812108
32537,0.93376803
21895,0.9432349
41618,0.99368423
42676,0.9096536
27695,0.98811173
99101,0.9453509
69316,0.99077785
17304,0.78113467
92086,0.9848542
63430,0.63194716
98046,0.98852575
68613,0.9876132
47231,0.98211735
43836,0.9932191
41047,0.94005585
37248,0.98737025
46708,0.9914072
65661,0.986803
37905,0.9314597
70823,0.9939838
96859,0.9851459
85579,0.9907362
3409,0.983248
3574,0.9926191
7979,0.9866501
78272,0.8627279
48515,0.96259075
91772,0.98007846
113364,0.8726736
84389,0.93734515
46093,0.9853307
8881,0.9704405
70889,0.9718241
9052,0.98802465
11187,0.9833767
66492,0.94811237
66668,0.86910665
26235,0.9909599
41143,0.9742657
84774,0.91570336
105337,0.98184043
113497,0.8329411
98111,0.9729786
95928,0.9600288
19083,0.9809513
63543,0.9855422
95096,0.42382038
89174,0.87838775
55997,0.93461823
98225,0.99327916
76781,0.97245955
92457,0.9781171
31905,0.98948157
70220,0.95748127
78577,0.98542726
22440,0.9897166
98333,0.9345948
39341,0.9895196
77714,0.92993563
20463,0.95547867
62605,0.8700333
65071,0.9886925
55880,0.9758823
20185,0.9453527
56209,0.95418864
47609,0.97328997
9081,0.9888954
2282,0.9662479
3742,0.9726307
3684,0.9938228
54515,0.88385177
54904,0.9932514
78756,0.9008825
95508,0.9823501
77583,0.42138883
95206,0.9576572
68328,0.964168
35352,0.97238976
72432,0.92715734
38141,0.9509808
67206,0.9950706
99414,0.9734822
40298,0.9884278
54652,0.9893161
81273,0.6382583
102472,0.6550287
87603,0.9692496
73020,0.9800909
8075,0.9879275
114077,0.99285346
69973,0.98144126
38845,0.99044144
9729,0.91753674
62957,0.9473775
46732,0.94835085
24451,0.9526535
90779,0.96967053
107391,0.9662216
20792,0.9908326
108138,0.9936732
75734,0.9881682
113876,0.98634976
112452,0.95522803
57672,0.98767716
80029,0.98367727
11974,0.9671386
81972,0.93796986
75627,0.9880998
11300,0.98814255
30652,0.9214598
30421,0.9924999
93502,0.9903138
89269,0.9671915
66925,0.9670935
91046,0.9912776
4139,0.970338
26276,0.9855721
110898,0.9915303
24445,0.9150839
4872,0.896661
59228,0.9809449
32520,0.970017
84616,0.98895127
1607,0.9444213
46020,0.9923159
97191,0.89014906
79321,0.7573124
13470,0.98701257
57928,0.9677604
33495,0.98404616
16401,0.9906233
56546,0.9861196
88885,0.95179087
11095,0.95670307
63241,0.98700595
53222,0.9869828
7544,0.7047278
26641,0.9882188
102450,0.9713703
51713,0.40569732
69822,0.9926528
24494,0.9528118
60222,0.9311646
12976,0.74370414
39960,0.9876539
64084,0.9803695
47097,0.9598457
41358,0.9915792
91496,0.9948774
79694,0.98974144
111786,0.98777384
109864,0.9910405
93988,0.9914458
4347,0.94134337
2556,0.98657817
97942,0.99176544
51557,0.9291407
62769,0.9786936
90429,0.9701811
39459,0.9941519
26425,0.9840518
13097,0.98572665
50077,0.96517074
39654,0.9787
62026,0.9780523
22137,0.9869163
53621,0.97706485
15475,0.88900733
91741,0.9865565
78335,0.8966319
94380,0.9942542
98045,0.98630315
13950,0.8820235
35802,0.97496915
1628,0.98670304
99785,0.9940969
43907,0.9929517
62396,0.9906455
58719,0.87180746
45912,0.97051597
30952,0.94089293
46341,0.91830957
30107,0.9892658
99045,0.9668347
41856,0.8322117
11741,0.9877879
39626,0.9936907
79151,0.953348
20191,0.9442552
76096,0.9936579
13666,0.930087
18427,0.9868369
80470,0.98621213
49313,0.9903859
7650,0.9352345
74321,0.9851805
9681,0.9876649
77266,0.954593
37567,0.9910458
83641,0.88600665
74679,0.9847535
86044,0.9708967
83252,0.98183006
70369,0.98502314
79468,0.96133244
4824,0.96485186
71338,0.9868803
97359,0.9845095
83511,0.9430674
79440,0.9758326
35758,0.9777133
93588,0.98320466
25083,0.7979499
20805,0.9879275
52562,0.59771854
108873,0.99317425
13313,0.9902586
27567,0.97442585
27672,0.9911528
82244,0.99508494
92219,0.97093177
65934,0.99201804
1114,0.9931189
58948,0.98804677
112806,0.97322106
19565,0.98143893
1195,0.9916755
94644,0.9507801
93727,0.9812825
19752,0.9712865
48376,0.9951816
83687,0.98567015
35248,0.63504374
61951,0.9680236
47653,0.98015267
101460,0.9886956
111077,0.97054523
45842,0.9788755
105958,0.96406
32824,0.9845948
83130,0.9650311
68808,0.9709362
51365,0.9894476
86450,0.98239326
39303,0.9842381
111952,0.9856329
93522,0.99380434
19268,0.9366547
53117,0.66092646
10442,0.97103375
29578,0.50658154
49275,0.7242625
21426,0.96833605
7895,0.95149505
42579,0.95192254
103403,0.9621494
62339,0.846116
47628,0.9823552
100183,0.98419154
75906,0.95306104
61070,0.98961323
2125,0.967367
32658,0.8450866
78627,0.9565877
17359,0.9872047
69299,0.94342554
72232,0.9840716
28110,0.9925364
105002,0.9772206
92865,0.9796663
22576,0.90558124
74728,0.988649
29474,0.93431544
97962,0.9908409
52233,0.9901509
107941,0.9908304
55917,0.89146775
106093,0.98953944
57806,0.984385
21638,0.9836135
33476,0.9914642
73841,0.9830929
64360,0.9905165
70177,0.98886245
110426,0.95446223
90049,0.9716913
105544,0.94808286
54679,0.97770876
67585,0.9888653
75608,0.98523396
43708,0.9566962
64840,0.9576546
42713,0.98195004
88753,0.9398716
26626,0.9874836
75978,0.9180415
59611,0.99042445
14000,0.9295398
49850,0.99286944
87040,0.89632297
67682,0.9805608
12411,0.99286157
57721,0.9740932
53166,0.9860963
71773,0.9904207
37533,0.95502454
41706,0.98759115
76855,0.96853
70923,0.98042583
21645,0.96063644
54778,0.9802452
69304,0.97058344
6684,0.9901128
13108,0.929384
61261,0.9454761
113904,0.75807077
2856,0.8982996
32841,0.9468717
31616,0.9857209
601,0.98924005
81621,0.98806274
61215,0.97874933
218,0.5086272
27926,0.96894777
93444,0.97873026
44106,0.98908246
112521,0.98990965
46820,0.97023904
89614,0.98146385
2173,0.9816263
58330,0.9484997
84658,0.985776
13648,0.8653132
66217,0.99149686
447,0.9831269
31156,0.9870313
42444,0.9100111
61874,0.9547537
54870,0.8944752
7569,0.95934075
86014,0.91211665
13867,0.7976655
93842,0.9404776
76323,0.9925453
26946,0.99039465
50922,0.9870684
58425,0.35804105
19869,0.9662493
92906,0.5993586
17659,0.992156
54986,0.9531276
64440,0.98600197
53074,0.97645026
1523,0.88216513
6722,0.96189505
45530,0.9844177
53710,0.17992303
84625,0.99361587
8667,0.961301
35589,0.9857189
31838,0.9915856
59511,0.98153174
8909,0.9819418
13112,0.9910607
52116,0.98238796
100866,0.97615767
72053,0.967367
87401,0.9183711
5659,0.97756743
58913,0.94934887
90081,0.9891994
88034,0.9924545
74611,0.9941506
94225,0.9728697
57811,0.9857913
34652,0.9916577
59475,0.88877803
28933,0.9461761
94174,0.98623323
18291,0.86496305
23020,0.9583801
101994,0.98159504
49048,0.9556482
76979,0.9759159
94730,0.89673394
83055,0.9853249
75698,0.870125
108064,0.9921571
18891,0.8562143
50376,0.9338671
12885,0.7491941
113437,0.98984504
28889,0.9808035
23026,0.9115663
47223,0.7606668
45011,0.9855789
71977,0.82007647
52759,0.946996
94833,0.99216753
90973,0.9898957
106711,0.99302226
63774,0.9786765
19143,0.96934557
46530,0.98476255
41712,0.9700234
45161,0.98628485
22224,0.9701552
14261,0.9860059
16700,0.9454991
87380,0.99524397
13519,0.9516774
101366,0.9613982
67971,0.99263364
12387,0.9903751
89625,0.961314
6320,0.98869216
46407,0.9828525
109585,0.90634245
109242,0.98801756
12355,0.9935063
37656,0.9693462
46501,0.74927497
45400,0.90665394
104046,0.99096733
102932,0.86975384
91895,0.9520885
17471,0.99170774
89127,0.97809875
50285,0.94519955
30872,0.976071
23538,0.9715048
57410,0.9446585
76048,0.77507514
35440,0.94355565
75768,0.9942721
99140,0.94452065
10065,0.9289064
82111,0.987153
7560,0.55239934
107535,0.9805016
62814,0.5134802
7010,0.98655856
17917,0.900119
101812,0.92931646
64375,0.9263356
20372,0.972476
60419,0.9718694
15483,0.9881124
68362,0.984345
58619,0.9838382
61595,0.7615594
90299,0.9672153
32764,0.98130935
72476,0.93777907
95193,0.98864716
80505,0.8412923
104473,0.9905635
10216,0.95927364
22406,0.908812
83074,0.9936062
14323,0.9911895
65904,0.9839557
86462,0.95313716
38619,0.89213455
90967,0.67213273
68187,0.63940525
37122,0.91491
53434,0.99327725
56317,0.7260984
69383,0.7600306
75236,0.9917142
75695,0.9918224
71028,0.8732824
62817,0.6694609
88776,0.97637343
21124,0.9638099
74743,0.99427265
98567,0.9778015
75451,0.951071
60234,0.97554797
101835,0.98764277
92981,0.91288304
23720,0.9872892
36110,0.98144823
22938,0.9840051
92221,0.87730086
9126,0.98888516
52564,0.9885324
16158,0.9446862
45324,0.9521517
25480,0.93563825
87487,0.9759572
33114,0.9936673
39801,0.99192894
43377,0.72954535
72521,0.9807505
45213,0.9366688
33222,0.91180074
58088,0.9610615
37988,0.9862578
8617,0.91193277
66421,0.82684803
84575,0.9679996
112106,0.8743467
14311,0.94008744
64239,0.970679
74786,0.98940665
85806,0.98945695
20780,0.94039834
103069,0.9841621
1472,0.91905826
62058,0.9457685
3693,0.9913248
90214,0.17304146
78151,0.9359565
73783,0.9782778
34120,0.77556634
60908,0.99040776
4772,0.98662543
10070,0.991572
5972,0.9514711
37258,0.9937382
78774,0.99114764
31042,0.987661
44565,0.9929087
49765,0.9936506
78913,0.8045281
52933,0.9739187
85248,0.9664265
111359,0.9468449
68235,0.9742467
41742,0.9913872
102695,0.9317755
81730,0.9860053
85274,0.9931177
98050,0.9931189
110548,0.9379918
95117,0.9691831
95693,0.96478516
112672,0.9759562
87748,0.99247086
66233,0.9918069
74403,0.98101795
76607,0.9938577
42014,0.9908851
7293,0.72167146
74649,0.97272134
10183,0.986704
17410,0.74153703
58420,0.98370934
18579,0.9943904
112049,0.9822828
64620,0.83390725
111861,0.9875251
13908,0.96200085
4610,0.9844977
90008,0.9700444
43686,0.9532229
61262,0.9273942
108626,0.96901613
94778,0.99090755
105189,0.839663
76915,0.97748566
9072,0.91322726
38337,0.99090487
48855,0.87982786
108220,0.98280865
18284,0.9909553
18620,0.9339407
111057,0.9801398
38450,0.9948774
13827,0.9743987
15060,0.9939586
70275,0.9658411
80446,0.95486516
54267,0.9918228
90131,0.93308127
106859,0.9423072
75238,0.9868347
91881,0.9872385
93880,0.9924023
5668,0.9823356
92627,0.992539
88529,0.9480662
134,0.8562902
772,0.8704638
8152,0.9759242
56387,0.99339443
113398,0.9133088
72318,0.8971708
43309,0.9627965
93325,0.95799667
74655,0.9870077
112272,0.99070084
50740,0.9716224
100302,0.9917881
104732,0.98492914
106633,0.99311215
23950,0.98496014
23449,0.98384655
99958,0.9483232
55882,0.51825064
60406,0.9941771
14621,0.93184793
104992,0.8977568
27621,0.922965
52577,0.97053057
60774,0.9684165
31368,0.77545124
105461,0.99050283
92062,0.9865621
36621,0.9791683
29627,0.9766441
84692,0.9130736
1283,0.40363914
27174,0.99017626
45666,0.9880839
15681,0.9812098
97648,0.888868
8117,0.99147874
81192,0.9386882
49183,0.99257094
30982,0.99282396
71827,0.9870855
90910,0.96635187
81959,0.9893049
59990,0.9781787
47069,0.9190267
77568,0.9546036
102950,0.9875953
15988,0.99343807
84411,0.9461328
90454,0.9484366
54123,0.99272233
26978,0.90091455
27088,0.8086864
92009,0.9127805
64717,0.98608786
87319,0.93337864
99987,0.9881296
54885,0.78328
42684,0.7484388
95859,0.9935907
98950,0.9858183
74401,0.6492386
56813,0.9593889
113562,0.98516303
17320,0.9853049
32285,0.9896355
89080,0.9617258
50092,0.78199935
3068,0.98720944
66488,0.96177155
2741,0.99225956
43595,0.9656784
109534,0.95298254
35836,0.99148667
55207,0.97533643
64194,0.9898245
61781,0.9649192
15461,0.954874
22108,0.8603307
94400,0.95712113
100079,0.72195727
78316,0.97574925
80812,0.9430396
79728,0.9743075
93094,0.95750266
1475,0.6772923
59431,0.8936667
21150,0.9029097
23332,0.98062426
65079,0.99073154
113614,0.98936826
30422,0.9884764
1737,0.9867393
26450,0.9799376
11317,0.9145468
82032,0.9859518
49780,0.99314755
103945,0.1540964
21775,0.5647166
88230,0.9766818
79616,0.9922902
110661,0.9125168
58745,0.981974
93909,0.99165726
12969,0.9747387
51078,0.96171266
112831,0.9838382
92830,0.9795353
4515,0.92283106
13506,0.9851753
13152,0.97574234
100658,0.9790685
98978,0.8584942
46794,0.9839214
40949,0.97199553
17993,0.936417
100607,0.9794433
13799,0.9886114
58353,0.9823111
23296,0.92300093
96436,0.98109114
39055,0.96545404
5565,0.9787546
21624,0.9931433
66043,0.7044873
5781,0.9754014
97536,0.9909637
101116,0.97428995
9632,0.9656668
53049,0.98858404
31632,0.99362445
111239,0.99118525
46097,0.99071723
38113,0.8467415
76525,0.9505317
44065,0.98483896
73012,0.8044515
97138,0.9312435
1354,0.9909334
41084,0.9774725
32986,0.90153253
73361,0.96284556
103029,0.98643976
94088,0.9501613
38789,0.98973083
69351,0.99073154
103292,0.99161106
106602,0.831318
32739,0.9899587
35483,0.9310246
62566,0.96219736
52743,0.7946311
66097,0.35143673
96253,0.9558573
20201,0.9822333
42880,0.944878
57056,0.8615376
35006,0.9931189
26536,0.97318697
19689,0.9854365
77355,0.9867519
97211,0.9496335
35820,0.98807526
45895,0.8862143
17249,0.9605535
67050,0.9886762
18779,0.98256946
19678,0.6190511
36089,0.9487906
53159,0.9771383
39236,0.8589214
33729,0.93081695
90733,0.772354
42554,0.99435234
35458,0.9944458
14335,0.93831736
75819,0.9641893
93661,0.5176768
61369,0.9815185
52522,0.98774767
68063,0.9785003
99913,0.77510244
101620,0.9643989
101890,0.34359625
39641,0.99390256
1815,0.9882946
11026,0.97266835
75049,0.99432784
18934,0.9846497
584,0.9741992
86110,0.992384
66137,0.6257507
97023,0.99270904
57318,0.9641146
73231,0.9676587
94095,0.9798544
112569,0.9919613
105324,0.95198
24767,0.9878392
8505,0.9745521
35464,0.99279404
74534,0.910128
113002,0.95829403
112203,0.98385423
87850,0.9921225
19725,0.99114764
89109,0.6847392
27025,0.98953944
69000,0.967077
112844,0.9809801
29329,0.98438543
44401,0.6450898
1462,0.94468516
38145,0.9867185
57924,0.9569401
71958,0.93198377
62851,0.86795986
53630,0.9803618
90577,0.98555934
55336,0.99276227
54959,0.92211366
10431,0.8523288
14520,0.9254498
66804,0.95425296
56476,0.9548843
22899,0.71044946
88180,0.993971
74016,0.8138058
94191,0.96881896
112256,0.8791308
40859,0.98895127
29476,0.7042017
54985,0.97424024
63981,0.9886081
45118,0.93918765
76584,0.9741226
1671,0.92296296
60065,0.99304986
54487,0.9911377
100923,0.97171277
91368,0.904055
38268,0.99172944
19165,0.97814757
6272,0.98745316
82254,0.9714399
46767,0.9865773
87081,0.9944457
98070,0.9617413
33115,0.98234266
98908,0.97467065
65817,0.9810373
24911,0.9691663
99966,0.6162145
90311,0.860267
28713,0.958428
83023,0.9867915
9084,0.9894516
59444,0.9762121
28904,0.95476246
39015,0.96273595
74435,0.97727966
15589,0.9903932
23547,0.8812571
49698,0.9819904
29696,0.9869467
64902,0.98353624
53180,0.9858699
51213,0.91876197
99159,0.9069397
42236,0.96917534
105421,0.9455381
101927,0.94413984
88300,0.9803115
91631,0.9366726
54789,0.96913517
55582,0.9873074
19784,0.8923456
82406,0.99170214
78516,0.92421484
44004,0.9455977
102321,0.97296834
10609,0.9603311
7763,0.91164607
86734,0.9944596
87431,0.32975313
53552,0.98500735
11463,0.99050117
9388,0.987358
39882,0.96782035
24910,0.9772425
52821,0.93029267
14594,0.99073154
97992,0.9919773
6313,0.97099036
90658,0.9805684
39946,0.9548655
36436,0.7795868
87955,0.96919596
6563,0.9613236
86294,0.91167194
79675,0.98918927
71199,0.9270971
70383,0.9915487
84685,0.9917528
58849,0.9393229
90108,0.9898962
103307,0.6629314
101154,0.98719597
9260,0.98139465
65019,0.9496588
21643,0.95014644
7053,0.9594177
35634,0.9887044
44490,0.9893839
61422,0.6152881
71240,0.98716927
32150,0.3088695
109461,0.99028754
55072,0.98725605
32565,0.967656
64973,0.97648513
51946,0.8444644
12146,0.9823743
30058,0.9762783
13983,0.989073
92228,0.88281345
111804,0.98281753
95163,0.9757943
37176,0.98507094
19287,0.9315309
112075,0.96634513
86486,0.9926358
48821,0.931321
43162,0.93331176
9323,0.91055095
14267,0.93843055
81074,0.9262564
36416,0.7758223
17040,0.98801
5778,0.9364566
22153,0.6827919
55180,0.9872083
89997,0.98933
74084,0.9460268
79918,0.95139116
37742,0.9834764
14691,0.990265
47164,0.9922767
47146,0.9822613
60068,0.94666576
42389,0.98112315
48750,0.9910306
25349,0.9736458
91980,0.99105525
60548,0.9917224
85422,0.9408428
106785,0.98046136
44619,0.21581855
6916,0.9711348
26243,0.9861454
80302,0.93941075
67191,0.956579
25191,0.97837526
80019,0.95916945
27488,0.9918228
85031,0.98005944
6636,0.9875886
103862,0.85423976
98962,0.9915559
74377,0.96970505
50090,0.9677977
87450,0.9720914
69087,0.9781526
41721,0.9890647
87326,0.41821957
24158,0.79787475
52315,0.9754558
764,0.89734846
103861,0.9518692
36823,0.986244
82163,0.98917145
110015,0.86539
68135,0.98515016
6842,0.94688034
109658,0.8839815
98232,0.977728
55095,0.9759281
24447,0.9558839
17473,0.9848422
101034,0.92270505
1919,0.99001735
52280,0.95984626
10890,0.97524345
18676,0.99163365
89258,0.8533013
81841,0.9804434
83185,0.93697315
90388,0.9226617
51856,0.7602495
17158,0.9345948
92706,0.99146336
59796,0.9917299
45489,0.9723148
47623,0.92453986
23786,0.88585204
43896,0.9834493
71840,0.8732819
45903,0.97252613
96226,0.98964393
33201,0.9751291
29744,0.85075915
74729,0.9480177
89029,0.9826179
69385,0.99375737
33787,0.9505755
97147,0.9881086
66371,0.9912855
95458,0.9944457
18207,0.6213317
9144,0.87319934
73854,0.98966414
92680,0.96362454
10573,0.8378813
68965,0.2955642
78835,0.98560715
64246,0.964238
13680,0.9630017
25069,0.8177853
85971,0.99432784
50881,0.67748296
107198,0.96586376
47695,0.9890125
110106,0.94309306
474,0.97726965
20607,0.8424433
2081,0.9921778
55206,0.9875693
12085,0.9774435
16011,0.9484524
112197,0.9610844
25461,0.96203536
93095,0.4745711
74484,0.91473794
64765,0.9822825
11345,0.873987
56567,0.76776767
52709,0.9871575
16550,0.89941347
38741,0.99103
97886,0.943144
28840,0.9889521
87579,0.98268247
67679,0.99391323
97576,0.9384409
38978,0.9463698
28452,0.8392063
89796,0.9787853
109757,0.9751927
67346,0.68826383
51620,0.8979242
111567,0.9904593
92772,0.96186364
67818,0.99269366
87655,0.93374974
66505,0.93799204
93255,0.98283494
60805,0.924539
63572,0.76008755
55867,0.99327725
67024,0.9542237
69742,0.9716823
99822,0.7667958
79975,0.98871404
93529,0.76444376
114026,0.9657386
82167,0.9888354
42360,0.9823307
90422,0.97100866
5805,0.9925936
51540,0.98113555
49643,0.8275955
44370,0.9726164
87366,0.9894293
96121,0.96133894
65363,0.98765695
20847,0.9861049
34421,0.8290887
82384,0.9639132
40212,0.9769842
43898,0.98941433
78985,0.7984558
23370,0.9614763
13378,0.96022105
30848,0.9748385
81244,0.45682678
61838,0.96835774
12045,0.5681483
75044,0.9851205
31610,0.98227584
31824,0.932368
73207,0.98578864
35868,0.9873717
81891,0.99078923
93432,0.8689731
82535,0.98918545
95754,0.8504631
10153,0.9676435
63486,0.8823898
43217,0.9863783
24105,0.9322363
15900,0.97810024
101030,0.99159205
62917,0.9819373
103634,0.933915
103824,0.97842443
80299,0.9893105
63223,0.9691256
41687,0.87154037
99082,0.9687275
39319,0.96645
110193,0.9536817
90496,0.96772546
77487,0.9497702
113122,0.9863696
111456,0.9833256
90728,0.80979055
17085,0.9730258
85428,0.99412775
61857,0.99467343
74590,0.24481636
96907,0.9944983
93805,0.99167633
36144,0.9854801
21531,0.99340665
43089,0.97303617
6943,0.97506183
103857,0.98254055
61522,0.8751041
74075,0.9474145
43467,0.9610722
13796,0.984766
24126,0.92461026
112379,0.96115255
22784,0.98629737
12401,0.97018963
25055,0.97245365
41214,0.9748107
68972,0.8349276
85005,0.9877336
43013,0.98567015
71361,0.97239494
24897,0.9862897
75373,0.9423343
30742,0.9882401
81438,0.71788526
101918,0.9582702
58126,0.46441492
41933,0.91966283
96276,0.9832749
12724,0.9090753
96774,0.97077227
17736,0.9877648
10714,0.9924454
25781,0.98975384
75861,0.9892285
89472,0.9893393
66078,0.95410484
96621,0.98271173
88872,0.9853409
43811,0.7462498
8941,0.953937
34944,0.9089372
9279,0.9360796
78153,0.9253844
5424,0.9798527
37686,0.97885066
22602,0.99054027
85836,0.98762405
58485,0.98710537
12604,0.9812424
34002,0.98328984
36989,0.93300015
22870,0.94248635
54890,0.99044913
37128,0.9469138
19675,0.98150635
93795,0.958727
19916,0.9901198
95848,0.9871601
35786,0.9328915
9774,0.96712077
48080,0.4519841
35771,0.710937
37913,0.99000704
54485,0.7778122
36232,0.92568815
2758,0.7139773
6965,0.9535293
39182,0.99058574
59195,0.9893016
55141,0.96644306
111657,0.98472834
48275,0.921284
74973,0.9431267
72374,0.9626034
40837,0.84528255
106379,0.9847306
68919,0.87438554
67622,0.99217075
66749,0.9842869
55347,0.9861049
15958,0.9808203
83534,0.9804324
89066,0.9922001
93552,0.44326863
28379,0.96478146
27420,0.96990293
32086,0.9859007
69938,0.9770184
34207,0.9883717
91164,0.8786852
4187,0.9765925
113921,0.954544
3945,0.98609793
69331,0.97907364
76858,0.9881384
72715,0.8422229
100597,0.9943879
36603,0.9945861
53742,0.91232604
6761,0.9326364
78841,0.99036473
3900,0.940617
29938,0.9150287
38941,0.7498658
7651,0.99285346
28727,0.9790127
59446,0.9497285
97979,0.99421024
76933,0.992382
42116,0.53193694
49969,0.9279801
61573,0.90666413
102026,0.99212587
69307,0.97604275
59864,0.99260324
88532,0.85557276
49202,0.7390154
69177,0.9132383
95795,0.97637343
4588,0.9898707
60731,0.9741522
141,0.9897132
28907,0.95506877
77339,0.9837039
43289,0.93577147
630,0.8816736
108121,0.9873317
72621,0.98284227
40440,0.98204696
57655,0.98944527
12214,0.93879247
108137,0.9868152
68469,0.989528
102641,0.9573276
85185,0.982736
87119,0.982103
61750,0.9331579
3563,0.9920806
18343,0.95796806
54993,0.9890822
103921,0.9899394
37636,0.9826896
36503,0.9869018
82115,0.93302816
100776,0.93734336
1261,0.98795044
113866,0.92167383
66335,0.98132044
40190,0.99063724
15104,0.8675656
45228,0.91723883
12519,0.9828652
29234,0.9411019
103604,0.9520885
17784,0.95386267
73984,0.99081296
51834,0.99042284
14951,0.96582955
79770,0.7432624
110622,0.9868188
96242,0.9369433
734,0.9926165
8256,0.7516337
34797,0.97044396
61054,0.9562338
21237,0.9618439
73423,0.944397
85682,0.89174056
12853,0.98411924
58243,0.92830586
92492,0.98737526
20928,0.99150366
3824,0.975298
41947,0.98811173
9431,0.62924373
102671,0.988223
21500,0.8591245
47168,0.983595
77475,0.98883575
38091,0.73340094
23433,0.98871684
20859,0.932822
58816,0.87456334
14101,0.9848889
18994,0.90989554
33350,0.9273827
72084,0.9850832
55716,0.98891747
55426,0.98150384
107437,0.98688924
49953,0.9706243
26589,0.9757582
9912,0.9941924
28210,0.9877116
106320,0.9892687
87842,0.7619448
44665,0.9884399
111701,0.9151012
86087,0.9823552
6423,0.9899951
62147,0.9910471
93595,0.98391366
12979,0.97990227
109499,0.98478377
23635,0.97769904
83135,0.83278257
88516,0.8232793
30935,0.97536623
52044,0.9606411
113917,0.7741006
86476,0.99154973
86885,0.9884858
106048,0.9925712
52767,0.9938228
87756,0.95236427
34060,0.95988303
35401,0.99271023
83008,0.83836406
52791,0.7370188
17992,0.9893305
83975,0.9044683
44761,0.93842024
70966,0.9948409
23548,0.9795955
79760,0.99390256
53039,0.9839243
30468,0.9847894
20480,0.947471
23721,0.97368324
24624,0.9865014
61677,0.960509
17180,0.9922995
73966,0.9282396
97935,0.9847534
54781,0.98412293
22136,0.6821461
113285,0.86502665
32437,0.9880332
92853,0.99205184
84543,0.9886286
59139,0.9466736
35821,0.941128
33898,0.95288545
63675,0.78687733
23018,0.9805329
20506,0.9905766
13141,0.9937862
99811,0.80921113
90367,0.73474675
51778,0.94320714
17916,0.967963
94443,0.9847172
31607,0.9942655
11146,0.98777056
31296,0.97428447
90219,0.9616318
89586,0.99076897
56383,0.9735946
275,0.9372555
105550,0.99191976
109722,0.8776886
108453,0.98438996
30522,0.98905283
26316,0.9781374
69390,0.9715577
30090,0.9780195
5004,0.96399075
62017,0.994848
99299,0.86323154
111801,0.9444613
69626,0.60225487
18585,0.64913577
44684,0.9238837
97887,0.8984205
